mouse para gamers,"mslengy51h47350","mouse gaming lenovo legion m300s, rgb, interfaz usb 2.0 (cableado)[@@@]diseñado para ",>20,23.80, ,"","Y","lenovo - idea"		
mouse para gamers,"mslengy51h47351","lenovo legion m300s rgb gaming",>20,23.80, ,"","Y","lenovo - idea"		
mouse para gamers,"mslengy51h47354","mouse gamer lenovo legion m600s, 6 botones, 19.000 dpi, optical pixart 3370[@@@]",>20,74.50, ,"","Y","lenovo - idea"		
mouse para gamers,"mslengy51m74265","mouse lenovo m210 rgb gaming, interfaz usb, sensor optico paw3333 de hasta 8000 dpi[@",>20,15.90, ,"","Y","lenovo - idea"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","MOUSE USB","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
mouse usb,"aclen4y50r20863","mouse óptico lenovo essential, 1600 dpi, usb, negro, presentación en caja.[@@@]",>20,10.40, ,"","W","lenovo - thinkpad"		
mouse usb,"aclen4y51d20850","mouse compacto lenovo thinkpad, interfaz usb-c[@@@]tanto si tienes la ultrabook más r",>20,12.10, ,"","W","lenovo - thinkpad"		
mouse usb,"mscbkte1222s","mouse óptico teros te-1222s, 800-1200-1600 dpi, usb, 4 botones[@@@]descubre precisión",>20,2.50, ,"","D","teros"		
mouse usb,"mscbkte1229s","mouse óptico teros te-1229s, usb, 4 botones, negro[@@@]descubre el mouse teros te-122",>20,2.50, ,"","D","teros"		
mouse usb,"mscblte1243s","mouse óptico teros te-1243s, 2000 dpi, usb, 4 botones, azul[@@@]obtén precisión y com",>20,2.50, ,"","D","teros"		
mouse usb,"mscgnte1227s","mouse óptico teros te-1227s, 800-1200-1600 dpi, usb, 4 botones, color verde[@@@]disfr",>20,2.50, ,"","D","teros"		
mouse usb,"mscpkte1226s","mouse Óptico teros te-1226s, 800-1200-1600 dpi, usb, 4 botones, color rosado[@@@]disf",>20,2.50, ,"","D","teros"		
mouse usb,"mscwhte1225s","mouse óptico teros te-1225s, 800-1200-1600 dpi, usb, 4 botones, color blanco[@@@]desc",>20,2.50, ,"","D","teros"		
mouse usb,"zzmscbkte1229s","mouse std usb te1229 bk",>20,999.00, ,"","D","microsoft oem"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","MS ESD APLICACIONES","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
ms esd aplicaciones,"msep207001","project pro 2024 all lng",>20,1072.62, ,"","Y","microsoft oem"		
ms esd aplicaciones,"msep207057","project standard 2024 all lng",>20,633.10, ,"","Y","microsoft oem"		
ms esd aplicaciones,"msep207111","visio pro 2024 all lng retail",>20,650.00, ,"","Y","microsoft oem"		
ms esd aplicaciones,"msep207167","visio std 2024 all lng retail",>20,316.00, ,"","Y","microsoft oem"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","MS ESD OFFICE","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
ms esd office,"msep206608","office home and business 2024",>20,195.68, ,"","Y","microsoft oem"		
ms esd office,"msep206800","office home 2024 all retail",>20,107.10, ,"","Y","microsoft oem"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","MS ESD OFFICE 365","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
ms esd office 365,"msesdep232295","licenciamiento virtual (esd) microsoft 365 familia (licencia de 12 meses / 1 a 6 usua",>20,70.10, ,"","Y","microsoft oem"		
ms esd office 365,"msesdep232316","licenciamiento virtual (esd) microsoft 365 personal (licencia de 12 meses / 1 usuario",>20,56.90, ,"","Y","microsoft oem"		
ms esd office 365,"msesdklq-00219","licenciamiento virtual (esd) microsoft 365 business standard[@@@]licencia de suscripc",>20,125.65, ,"","X","microsoft oem"		
ms esd office 365,"msesdspp-00005","licenciamiento virtual (esd) microsoft 365 apps for business[@@@]licencia de un año p",>20,82.93, ,"","X","microsoft oem"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","MS ESD WINDOWS BUSINESS","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
ms esd windows business,"msesdfqc10572","sistema operativo microsoft windows pro 11, 64-bits all languages pk lic online dwnld",>20,184.46, ,"","W","microsoft oem"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","MS ESD WINDOWS CONSUMER","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
ms esd windows consumer,"msesdkw900664","sistema operativo microsoft windows home 11, 64-bits all languages pk lic online dwnl",>20,121.47, ,"","W","microsoft oem"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","MS LICENCIAS","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
ms licencias,"mst38104491","microsoft windows exchange 2019, 1 licencia cal open business.[@@@]",10,500.00, ,"","Z","microsoft oem"		
ms licencias,"mst7nq00806","microsoft sql server 2016 standard core, open licence, 2 core, single language.[@@@]",1,3198.00, ,"","W","microsoft oem"		
ms licencias,"mst9em00652","microsoft windows server 2019 standar- 16 núcleos[@@@]",1,1039.00, ,"","Z","microsoft oem"		
ms licencias,"mstadvkk600001","licencia virtual windows 10 home.[@@@]solo activación aio advance, ( existen restricc", ,50.00, ,"","D","advance computer corp"		
ms licencias,"mstadvkn900001","win10 home entry nb olcoa3em", ,50.00, ,"","D","advance computer corp"		
ms licencias,"mstr1805767","microsoft windows server 2019 - license - 1 device cal.[@@@]single language.<br>",14,33.40, ,"","Z","microsoft oem"		
ms licencias,"mstswfqc02869","windows pro upgrade mvl ptnrsinlrning[@@@]",>20,9999999.99, ,"","Z","microsoft oem brand"		
ms licencias,"mstswp7306285","microsoft windows server 2012 r.2 standard - licencia - 2 procesadores[@@@]single lan",1,999.00, ,"","Z","microsoft oem"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","MS LICENCIAS CSP","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
ms licencias csp,"zzaccte7132n","cooler teros te-7132n, compatible con notebooks de hasta 15.6, 1 fan de 11 cm[@@@]op",6,999.00, ,"","Z","teros"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","MS OFFICE","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
ms office,"mstadvt5d01896","software microsoft office home and business 2013,español, dvd.[@@@]", ,210.98, ,"","X","advance computer corp"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","MS WINDOWS BUSINESS","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
ms windows business,"msfqc10553","sistema operativo microsoft windows 11 pro 64-bitspanish latam oem dvd[@@@]",>20,139.50, ,"","W","microsoft oem"		
ms windows business,"mshzv00126","win 11 pro for wrks 64bit 1pk",1,249.00, ,"","Y","microsoft oem"		
ms windows business,"mstfqc-01268","microsoft windows 7 pro latam advance (fqc-01268)", ,161.40, ,"","Z","advance computer corp"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","MS WINDOWS CONSUMER","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
ms windows consumer,"mstkw900657","sistema operativo microsoft windows home 11, 64 bits, español, 1pk, dsp oem dvd.[@@@]",>20,112.50, ,"","W","microsoft oem"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","MS WINDOWS SERVER","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
ms windows server,"msep225197","sistema operativo microsoft windows svr std 2025 64bit 1pk spanish oem (ep2-25197)[@@",>20,918.60, ,"","Y","microsoft oem"		
ms windows server,"msep225235","microsoft windows server cal 2025 1pk device cal (ep2-25235)[@@@]es una licencia de a",8,38.30, ,"","Y","microsoft oem"		
ms windows server,"msep225271","microsoft windows server cal 2025 1pk user cal (ep2-25271)[@@@]es una licencia de acc",>20,47.18, ,"","Y","microsoft oem"		
ms windows server,"msep225418","microsoft windows svr std 2025 spanish oei 2cr (apos) (ep2-25418)[@@@]Ésta licencia n",13,119.20, ,"","Y","microsoft oem"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","MUESTRA TABLETS","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
muestra tablets,"zzzadvtbsptrm","sample tablet sptrm", ,1100.00, ,"","Y","advance computer corp"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","MUESTRA, OTROS","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
muestra, otros,"zzzaccsuitcase","usb charging suitcase", ,1100.00, ,"","D","zz otras marcas"		
muestra, otros,"zzzbb24200116","all-in-one barebone  23.8", ,1100.00, ,"","Y","zz otras marcas"		
muestra, otros,"zzzminipc200103","zzz mini pc  f10 with 7500u 8g", ,1100.00, ,"","Y","zz otras marcas"		
muestra, otros,"zzztepsucoolzer","zzz power supply",1,0.45, ,"","Y","advance computer corp"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","MULTIMETRO DIGITAL","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
multimetro digital,"accvcravc252","multímetro voltcraft vc252 digital true rms loz cat iii 600 v pantalla (cuenta): 4000",>20,50.00, ,"","D","voltcraft"		
multimetro digital,"accvcravc831","multímetro voltcraft vc831 digital loz cat iii 1000v, cat iv 600v pantalla (cuenta): ",10,84.00, ,"","P","voltcraft"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","NOTEBOOK AMD ATHLON","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
notebook amd athlon,"nblen82yu00x5lm","notebook lenovo v15 g4 amn 15.6 fhd tn amd athlon silver 7120u 2.4/3.5ghz 8gb lpddr5", ,377.00, ,"","W","lenovo"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","NOTEBOOK AMD RYZEN 3","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
notebook amd ryzen 3,"nblen82yu00x4lm","notebook lenovo v15 g4 amn 15.6 fhd tn amd ryzen3 7320u 2.4 / 4.1ghz, 8gb lpddr5-480",>20,487.00, ,"","W","lenovo"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","NOTEBOOK AMD RYZEN 5","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
notebook amd ryzen 5,"nbase1504bq5556","nb asus vivobook go 15 e1504fa-bq5556/15.6 fhd/amd ryzen 5 40 4.3g/8g lpddr5/512g ss",>20,665.00, ,"","D","asus - consumo"		
notebook amd ryzen 5,"nbhpb9tq0la","nb hp 15 r5-7u 16 512 win",1,888.00, ,"","D","hp consumo"		
notebook amd ryzen 5,"nbhpd6fu8la","nb hp 200 g2a, 14 wuxga ips uwva, amd ryzen 5 220 3.2/4.9ghz, 8gb ddr5/512gb ssd m.2",>20,797.00, ,"","W","hp comercial"		
notebook amd ryzen 5,"nblen82xq00n6lm","notebook lenovo ideapad slim 3 15.6 fhd tn amd ryzen 5 7520u 2.8/4.3ghz, 16gb lpddr5",>20,656.50, ,"","D","lenovo - idea"		
notebook amd ryzen 5,"nblen82yu00x6lm","notebook lenovo v15 g4 amn 15.6 fhd tn, amd ryzen 5 7520u 2 2.8 /4.3ghz, 8gb lpddr5-",>20,605.00, ,"","W","lenovo"		
notebook amd ryzen 5,"nblen82yu00xylm","notebook lenovo v15 g4 amn, 15.6 fhd tn, amd ryzen 5 7520u 2.8/4.3ghz, 16gb lpddr5-4",>20,699.00, ,"","W","lenovo"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","NOTEBOOK AMD RYZEN 7","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
notebook amd ryzen 7,"nbas90nx09d1m0c","notebook asus pm1503cda-s70276 15.6” led fhd ips amd ryzen 7 170 3.2/4.75ghz, 16gb dd",1,654.00, ,"","W","asus - comercial"		
notebook amd ryzen 7,"nbhpa2cf5laabm","nb hp probook 445 g11/14 wuxga ips uwva/ryzen 7 7735u 4.75ghz/16gb ddr5-4800/1tb ssd",>20,997.00, ,"","W","hp comercial"		
notebook amd ryzen 7,"nbhpb77cbltabm","notebook hp 255r g10, 15.6 lcd led fhd sva amd ryzen 7 7735u hasta 4.7ghz, 16gb ddr5",>20,797.50, ,"","W","hp comercial"		
notebook amd ryzen 7,"nbhpd5mn1la","nb hp 15.6 r7-7 16gb 512 free", ,734.00, ,"","D","hp consumo"		
notebook amd ryzen 7,"nbhpd61mfltabm","nb hp 200g2a r7-250/16/512/fre",>20,1002.00, ,"","W","hp comercial"		
notebook amd ryzen 7,"nblen82yy002ylm","notebook lenovo v15 g4 abp, 15.6 fhd tn, amd ryzen 7 7730u 2.0/4.5ghz, 16gb ddr4-320",>20,737.00, ,"","W","lenovo"		
notebook amd ryzen 7,"nblen83k600eqlm","nb lenovo ideapad slim 3, 14 wuxga oled amd ryzen 7 7735hs 3.2/4.75g 16gb ddr5, 512g",3,675.00, ,"","D","lenovo - idea"		
notebook amd ryzen 7,"nblen83kt006plm","nb lenovo ideapad 5 2-in-1 14akp10, 14 wuxga ips, amd ryzen ai 7 350 5.0ghz, 16gb lp",>20,1022.00, ,"","D","lenovo - idea"		
notebook amd ryzen 7,"nblen83uj0012lm","nb lenovo ideapad 5 2-in-1, 14 wuxga ips/amd ryzen 7 250 5.1ghz/32gb ddr5/512gb ssd ",>20,913.00, ,"","D","lenovo - idea"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","NOTEBOOK AMD RYZEN AI 7","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
notebook amd ryzen ai 7,"nblen83td007xlm","nb lenovo yoga 7 2-in-1 14agp11, 14 wuxga oled, amd ryzen ai 7 445 4.6ghz, 32gb lpdd",>20,1372.00, ,"","D","lenovo - idea"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","NOTEBOOK CELERON","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
notebook celeron,"bbmg101a601-ehx","clamshell pupil 106p 2gb/500gb",1,160.00, ,"","X","zz otras marcas"		
notebook celeron,"nbadvnv9855slvm","notebook advance nv9855 15.6 celeron n4020 1.10 ghz 8gb ram 256gb ssd[@@@]descubre l",8,282.85, ,"","F","advance computer corp"		
notebook celeron,"nbadvnv9857gry","notebook advance adv-nv9857, 15.6 fhd ips, celeron n4500 1.1ghz, 8gb ddr4, 256gb ssd",>20,298.00, ,"","D","advance computer corp"		
notebook celeron,"nblen83m40016ld","notebook lenovo v15 g6 itn, 15.6 fhd tn, intel n100 hasta 3.4ghz, 8gb ddr5-4800 sodi",>20,435.00, ,"","W","lenovo"		
notebook celeron,"nbvadvnv9857bls","notebook advance adv-nv9857, 15.6 fhd ips, celeron n4500 1.1ghz, 8gb ddr4, 256gb ssd",>20,298.00, ,"","D","advance computer corp"		
notebook celeron,"nbvadvnv9857blu","notebook advance adv-nv9857, 15.6 fhd ips, celeron n4500 1.1ghz, 8gb ddr4, 256gb ssd",>20,298.00, ,"","D","advance computer corp"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","NOTEBOOK CORE 5","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
notebook core 5,"nbas90nx0881m2","nb asus expertbook p1503cva-s72381, 15.6 fhd ips, core 5 210h hasta 4.8ghz, 16gb ddr", ,621.00, ,"","W","asus - comercial"		
notebook core 5,"nbasx1504vbq569","nb asus vivobook 15, x1504va-bq5699/15.6 fhd ips/core 5-120u 5.0g/8gb ddr5/512gb ssd",>20,733.00, ,"","D","asus - consumo"		
notebook core 5,"nbasx154mabq569","nb asus vivobook 15, x1504ma-bq569/15.6 fhd ips/core 5-320 4.6ghz/8gb ddr5/512gb ssd",>20,742.00, ,"","D","asus - consumo"		
notebook core 5,"nbhpbp0j4la","nb hp 250r g9, 15.6 led hd sva, core 5 120u 1.4 / 5.0ghz, 8gb ddr4-3200/512gb ssd m.",>20,849.00, ,"","W","hp comercial"		
notebook core 5,"nbhpc47tyat","nb hp probook 4 g1ir/14 wuxga ips uwva/core 5 120u 1.4/5ghz/16gb ddr5-5600/512gb ssd",>20,996.00, ,"","W","hp comercial"		
notebook core 5,"nbhpd61lbatabm","nb hp 200g2i c5-120/16/512/fre",>20,907.00, ,"","W","hp comercial"		
notebook core 5,"nbhpd6zf6la","nb hp omnibook 3 14-hu0051la, 14 2k ips, core 5 120u hasta 5ghz/8gb ddr5/512gb ssd m",>20,694.00, ,"","D","hp consumo"		
notebook core 5,"nbhpdb9v5atabm","nb hp 250r g10, 15.6 led hd sva, core 5 120u 1.8/ 5.0ghz, 16gb ddr5-5200/512gb ssd m",>20,772.50, ,"","W","hp comercial"		
notebook core 5,"nbhpdm8v2la","nb hp 15-fd1258la, 15.6 fhd ips, core 5-120u hasta 5.0ghz/8gb ddr4/256gb ssd m.2[@@@",>20,565.00, ,"","D","hp consumo"		
notebook core 5,"nble83hfs03b-16","notebook lenovo v15 g5 irl, 15.6 lcd led fhd, core 5-210h 2.2 / 4.8ghz, 16gb ddr5-52",1,737.00, ,"","W","lenovo"		
notebook core 5,"nblen21us004mld","nb lenovo thinkbook 16 g9 irl/16 wuxga ips/core 5 210h 4.8ghz/16g ddr5-5600/512gb ss",>20,928.00, ,"","W","lenovo - thinkpad"		
notebook core 5,"nblen21us00fjlp","nb lenovo thinkbook 16 g9 irl/16 wuxga ips/core 5 210h 4.8ghz/16gb ddr5-5600/1tb ssd",>20,1074.00, ,"","W","lenovo - thinkpad"		
notebook core 5,"nblen83hfs03500","notebook lenovo v15 g5 irl, 15.6 lcd led fhd, core 5-210h 2.2 / 4.8ghz, 8gb ddr5-520",>20,605.00, ,"","W","lenovo"		
notebook core 5,"nblen83hfs03b00","notebook lenovo v15 g5 irl, 15.6 lcd led fhd, core 5-210h 2.2 / 4.8ghz, 8gb ddr5-520",>20,712.00, ,"","W","lenovo"		
notebook core 5,"nblen83rr00gwlm","nb lenovo ideapad slim 3 15iwc11 15.3 wuxga ips/core 5 320 4.6ghz/16gb ddr5/512gb ss",>20,764.00, ,"","D","lenovo - idea"		
notebook core 5,"nblen83rr00htlm","nb lenovo ideapad slim 3 15iwc11, 15.3 wuxga ips/core 5 320 4.6ghz/8gb ddr5/512gb ss",>20,632.00, ,"","D","lenovo - idea"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","NOTEBOOK CORE 7","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
notebook core 7,"nbhpd2dx8atabm","notebook hp 250r g10, 15.6 led backlit fhd sva, core 7 150u hasta 5.4ghz, 16gb ddr5-",>20,897.00, ,"","W","hp comercial"		
notebook core 7,"nbhpd2ls6la","nb hp 15-fd0374la, 15.6 fhd ips, core 7-150u hasta 5.4ghz/16gb ddr5/512gb ssd m.2[@@",>20,955.00, ,"","D","hp consumo"		
notebook core 7,"nbhpd61m2ltabm","nb hp 200g2i c7-150/16/512/fre",>20,1055.00, ,"","W","hp comercial"		
notebook core 7,"nblen21sh009qld","notebook thinkbook 16 g8 irl lenovo, 16 wuxga ips, core 7 240h 5.2ghz, 16gb ddr5-560", ,983.00, ,"","W","lenovo - thinkpad"		
notebook core 7,"nblen83rr00gulm","nb lenovo ideapad slim 3 15iwc11 15.3 wuxga ips/core 7 350 4.8ghz/16gb ddr5/512gb ss",>20,885.00, ,"","E","lenovo - idea"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","NOTEBOOK CORE 9","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
notebook core 9,"nbasx1605vmb236","nb asus vivobook 16, x1605vapbf-mb236, 16 wuxga ips, core 9 270h 2.7-5.8ghz/16gb ddr",>20,844.00, ,"","D","asus - consumo"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","NOTEBOOK CORE i3","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
notebook core i3,"nblen83gw005mld","notebook lenovo v15 g5 irl, 15.6 fhd tn, core i3-1315u de hasta 4.5ghz, 8gb ddr5-520",>20,551.00, ,"","W","lenovo"		
notebook core i3,"nblen83gw005nld","notebook lenovo v15 g5 irl, 15.6 fhd tn, core i3-1315u de hasta 4.5ghz, 8gb ddr5-520",>20,537.00, ,"","W","lenovo"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","NOTEBOOK CORE i5","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
notebook core i5,"nblen83gw005jld","notebook lenovo v15 g5 irl, 15.6 fhd tn, core i5-13420h 2.1/4.6ghz, 16gb ddr5-5200mh",>20,787.00, ,"","W","lenovo"		
notebook core i5,"nblen83k100kklm","notebook lenovo ideapad slim 3 15irh10 15.3 wuxga ips core i5-13420h 2.1/4.6ghz 24gb",9,720.00, ,"","D","lenovo - idea"		
notebook core i5,"nblen83k1016clm","nb lenovo ideapad slim 3, 15.3 wuxga ips, core i5-13420h 4.6ghz, 16gb ddr5, 512gb ss",>20,670.00, ,"","W","lenovo - idea"		
notebook core i5,"nblen83k101fdlm","nb lenovo ideapad slim 3 15.3 wuxga ips touch core i5-13420h 4.6ghz, 16gb ddr5, 512g",>20,699.00, ,"","W","lenovo - idea"		
notebook core i5,"nblen83k101felm","nb lenovo ideapad slim 3, 15.3 wuxga ips, core i5-13420h 4.6ghz, 16gb ddr5, 512gb ss",6,686.00, ,"","D","lenovo - idea"		
notebook core i5,"nblen83k101ltlm","nb len 15 i5-13 08 512 free",>20,633.00, ,"","D","lenovo - idea"		
